tube_id,x,y,z,r,theta,dir_x,dir_y,dir_z,region
19508,2400.4,282.4,-3296.471111111,2416.954678929665,0.11710874456686426,0.0,0.0,1.0,bottom_cap
19507,2400.4,423.6,-3296.471111111,2437.4899220304483,0.1746721990082397,0.0,0.0,1.0,bottom_cap
19506,2400.4,564.8,-3296.471111111,2465.951986556105,0.23109066719589705,0.0,0.0,1.0,bottom_cap
19505,2400.4,706.0,-3296.471111111,2502.0703747097123,0.2860514417173182,0.0,0.0,1.0,bottom_cap
19504,2400.4,847.2,-3296.471111111,2545.5192004775763,0.3392926144540447,0.0,0.0,1.0,bottom_cap
19503,2400.4,988.4,-3296.471111111,2595.9304150920534,0.3906070436976868,0.0,0.0,1.0,bottom_cap
19502,2400.4,1129.6,-3296.471111111,2652.907145001498,0.4398425828157361,0.0,0.0,1.0,bottom_cap
19501,2400.4,1270.8,-3296.471111111,2716.036229507994,0.486899231811269,0.0,0.0,1.0,bottom_cap
19500,2400.4,1412.0,-3296.471111111,2784.899308772222,0.5317240672588056,0.0,0.0,1.0,bottom_cap
19499,2400.4,1553.2,-3296.471111111,2859.082090461902,0.5743048301747018,0.0,0.0,1.0,bottom_cap
19498,2400.4,1694.4,-3296.471111111,2938.1816689918955,0.6146629519221655,0.0,0.0,1.0,bottom_cap
19497,2400.4,1835.6,-3296.471111111,3021.8119597354166,0.6528466311007742,0.0,0.0,1.0,bottom_cap
19496,2400.4,1976.8,-3296.471111111,3109.607435030988,0.6889243882148613,0.0,0.0,1.0,bottom_cap
19495,2400.4,2118.0,-3296.471111111,3201.225415368309,0.7229793534014909,0.0,0.0,1.0,bottom_cap
19494,2329.8,-2188.6,-3296.471111111,3196.550953762508,-0.75415832996718,0.0,0.0,1.0,bottom_cap
19493,2329.8,-2047.4,-3296.471111111,3101.5826282722182,-0.7209713239718948,0.0,0.0,1.0,bottom_cap
19492,2329.8,-1906.2,-3296.471111111,3010.2435914722914,-0.6857295109062863,0.0,0.0,1.0,bottom_cap
19491,2329.8,-1765.0,-3296.471111111,2922.8741060812044,-0.6483319890872606,0.0,0.0,1.0,bottom_cap
19490,2329.8,-1623.8,-3296.471111111,2839.84057298997,-0.6086893073274117,0.0,0.0,1.0,bottom_cap
19489,2329.8,-1482.6,-3296.471111111,2761.5341388438424,-0.5667292175235062,0.0,0.0,1.0,bottom_cap
19488,2329.8,-1341.4,-3296.471111111,2688.3679063699597,-0.5224034317165288,0.0,0.0,1.0,bottom_cap
19487,2329.8,-1200.2,-3296.471111111,2620.772420489807,-0.4756952188549921,0.0,0.0,1.0,bottom_cap
19486,2329.8,-1059.0,-3296.471111111,2559.1891372073305,-0.42662749312687603,0.0,0.0,1.0,bottom_cap
19485,2329.8,-917.8,-3296.471111111,2504.0616765567097,-0.37527082285595725,0.0,0.0,1.0,bottom_cap
19484,2329.8,-776.6,-3296.471111111,2455.8248308867637,-0.3217505543966422,0.0,0.0,1.0,bottom_cap
19483,2329.8,-635.4,-3296.471111111,2414.8915503599746,-0.2662520491509253,0.0,0.0,1.0,bottom_cap
19482,2329.8,-494.2,-3296.471111111,2381.63844443274,-0.2090229428062646,0.0,0.0,1.0,bottom_cap
19481,2329.8,-353.0,-3296.471111111,2356.3906806809437,-0.15037142800713452,0.0,0.0,1.0,bottom_cap
19480,2329.8,-211.8,-3296.471111111,2339.4074634402623,-0.09065988720074511,0.0,0.0,1.0,bottom_cap
19479,2329.8,-70.6,-3296.471111111,2330.869451513748,-0.030293759918775098,0.0,0.0,1.0,bottom_cap
19478,2329.8,70.6,-3296.471111111,2330.869451513748,0.030293759918775098,0.0,0.0,1.0,bottom_cap
19477,2329.8,211.8,-3296.471111111,2339.4074634402623,0.09065988720074511,0.0,0.0,1.0,bottom_cap
19476,2329.8,353.0,-3296.471111111,2356.3906806809437,0.15037142800713452,0.0,0.0,1.0,bottom_cap
19475,2329.8,494.2,-3296.471111111,2381.63844443274,0.2090229428062646,0.0,0.0,1.0,bottom_cap
19474,2329.8,635.4,-3296.471111111,2414.8915503599746,0.2662520491509253,0.0,0.0,1.0,bottom_cap
19473,2329.8,776.6,-3296.471111111,2455.8248308867637,0.3217505543966422,0.0,0.0,1.0,bottom_cap
19472,2329.8,917.8,-3296.471111111,2504.0616765567097,0.37527082285595725,0.0,0.0,1.0,bottom_cap
19471,2329.8,1059.0,-3296.471111111,2559.1891372073305,0.42662749312687603,0.0,0.0,1.0,bottom_cap
19470,2329.8,1200.2,-3296.471111111,2620.772420489807,0.4756952188549921,0.0,0.0,1.0,bottom_cap
19469,2329.8,1341.4,-3296.471111111,2688.3679063699597,0.5224034317165288,0.0,0.0,1.0,bottom_cap
19468,2329.8,1482.6,-3296.471111111,2761.5341388438424,0.5667292175235062,0.0,0.0,1.0,bottom_cap
19467,2329.8,1623.8,-3296.471111111,2839.84057298997,0.6086893073274117,0.0,0.0,1.0,bottom_cap
19466,2329.8,1765.0,-3296.471111111,2922.8741060812044,0.6483319890872606,0.0,0.0,1.0,bottom_cap
19465,2329.8,1906.2,-3296.471111111,3010.2435914722914,0.6857295109062863,0.0,0.0,1.0,bottom_cap
19464,2329.8,2047.4,-3296.471111111,3101.5826282722182,0.7209713239718948,0.0,0.0,1.0,bottom_cap
19463,2329.8,2188.6,-3296.471111111,3196.550953762508,0.75415832996718,0.0,0.0,1.0,bottom_cap
19462,2259.2,-2259.2,-3296.471111111,3194.991280113296,-0.7853981633974483,0.0,0.0,1.0,bottom_cap
19461,2259.2,-2118.0,-3296.471111111,3096.7577625639365,-0.7531512809621944,0.0,0.0,1.0,bottom_cap
19460,2259.2,-1976.8,-3296.471111111,3001.953177516265,-0.7188299996216245,0.0,0.0,1.0,bottom_cap
19459,2259.2,-1835.6,-3296.471111111,2910.912571686068,-0.6823165548747481,0.0,0.0,1.0,bottom_cap
19458,2259.2,-1694.4,-3296.471111111,2824.0,-0.6435011087932845,0.0,0.0,1.0,bottom_cap
19457,2259.2,-1553.2,-3296.471111111,2741.608082859401,-0.6022873461349643,0.0,0.0,1.0,bottom_cap
19456,2259.2,-1412.0,-3296.471111111,2664.1562716927847,-0.5585993153435624,0.0,0.0,1.0,bottom_cap
19455,2259.2,-1270.8,-3296.471111111,2592.087436796837,-0.5123894603107377,0.0,0.0,1.0,bottom_cap
19454,2259.2,-1129.6,-3296.471111111,2525.8623873837623,-0.4636476090008061,0.0,0.0,1.0,bottom_cap
19453,2259.2,-988.4,-3296.471111111,2465.9519865561047,-0.4124104415973873,0.0,0.0,1.0,bottom_cap
19452,2259.2,-847.2,-3296.471111111,2412.8266576776705,-0.35877067027057225,0.0,0.0,1.0,bottom_cap
19451,2259.2,-706.0,-3296.471111111,2366.9433115307174,-0.3028848683749714,0.0,0.0,1.0,bottom_cap
19450,2259.2,-564.8,-3296.471111111,2328.730057348854,-0.24497866312686414,0.0,0.0,1.0,bottom_cap
19449,2259.2,-423.6,-3296.471111111,2298.5694681692785,-0.1853479499956948,0.0,0.0,1.0,bottom_cap
19448,2259.2,-282.4,-3296.471111111,2276.78158811951,-0.12435499454676144,0.0,0.0,1.0,bottom_cap
19447,2259.2,-141.2,-3296.471111111,2263.608199313653,-0.06241880999595735,0.0,0.0,1.0,bottom_cap
19446,2259.2,-0.0,-3296.471111111,2259.2,-0.0,0.0,0.0,1.0,bottom_cap
19445,2259.2,141.2,-3296.471111111,2263.608199313653,0.06241880999595735,0.0,0.0,1.0,bottom_cap
19444,2259.2,282.4,-3296.471111111,2276.78158811951,0.12435499454676144,0.0,0.0,1.0,bottom_cap
19443,2259.2,423.6,-3296.471111111,2298.5694681692785,0.1853479499956948,0.0,0.0,1.0,bottom_cap
19442,2259.2,564.8,-3296.471111111,2328.730057348854,0.24497866312686414,0.0,0.0,1.0,bottom_cap
19441,2259.2,706.0,-3296.471111111,2366.9433115307174,0.3028848683749714,0.0,0.0,1.0,bottom_cap
19440,2259.2,847.2,-3296.471111111,2412.8266576776705,0.35877067027057225,0.0,0.0,1.0,bottom_cap
19439,2259.2,988.4,-3296.471111111,2465.9519865561047,0.4124104415973873,0.0,0.0,1.0,bottom_cap
19438,2259.2,1129.6,-3296.471111111,2525.8623873837623,0.4636476090008061,0.0,0.0,1.0,bottom_cap
19437,2259.2,1270.8,-3296.471111111,2592.087436796837,0.5123894603107377,0.0,0.0,1.0,bottom_cap
19436,2259.2,1412.0,-3296.471111111,2664.1562716927847,0.5585993153435624,0.0,0.0,1.0,bottom_cap
19435,2259.2,1553.2,-3296.471111111,2741.608082859401,0.6022873461349643,0.0,0.0,1.0,bottom_cap
19434,2259.2,1694.4,-3296.471111111,2824.0,0.6435011087932845,0.0,0.0,1.0,bottom_cap
19433,2259.2,1835.6,-3296.471111111,2910.912571686068,0.6823165548747481,0.0,0.0,1.0,bottom_cap
19432,2259.2,1976.8,-3296.471111111,3001.953177516265,0.7188299996216245,0.0,0.0,1.0,bottom_cap
19431,2259.2,2118.0,-3296.471111111,3096.7577625639365,0.7531512809621944,0.0,0.0,1.0,bottom_cap
19430,2259.2,2259.2,-3296.471111111,3194.991280113296,0.7853981633974483,0.0,0.0,1.0,bottom_cap
19429,2188.6,-2329.8,-3296.471111111,3196.550953762508,-0.8166379968277167,0.0,0.0,1.0,bottom_cap
19428,2188.6,-2188.6,-3296.471111111,3095.1478026097557,-0.7853981633974483,0.0,0.0,1.0,bottom_cap
19427,2188.6,-2047.4,-3296.471111111,2996.9679210829067,-0.7520771675192012,0.0,0.0,1.0,bottom_cap
19426,2188.6,-1906.2,-3296.471111111,2902.3384365025386,-0.7165416740964038,0.0,0.0,1.0,bottom_cap
19425,2188.6,-1765.0,-3296.471111111,2811.6178545456705,-0.6786624907483126,0.0,0.0,1.0,bottom_cap
19424,2188.6,-1623.8,-3296.471111111,2725.196580065372,-0.6383198080090459,0.0,0.0,1.0,bottom_cap
19423,2188.6,-1482.6,-3296.471111111,2643.4963060310865,-0.5954098754787326,0.0,0.0,1.0,bottom_cap
19422,2188.6,-1341.4,-3296.471111111,2566.9678455329354,-0.549853182676585,0.0,0.0,1.0,bottom_cap
19421,2188.6,-1200.2,-3296.471111111,2496.0869375885127,-0.5016040541891205,0.0,0.0,1.0,bottom_cap
19420,2188.6,-1059.0,-3296.471111111,2431.347560510426,-0.45066132608063364,0.0,0.0,1.0,bottom_cap
19419,2188.6,-917.8,-3296.471111111,2373.2523675327916,-0.3970794452249823,0.0,0.0,1.0,bottom_cap
19418,2188.6,-776.6,-3296.471111111,2322.300049519872,-0.34097895349634944,0.0,0.0,1.0,bottom_cap
19417,2188.6,-635.4,-3296.471111111,2278.969749689539,-0.2825549524695875,0.0,0.0,1.0,bottom_cap
19416,2188.6,-494.2,-3296.471111111,2243.703099788383,-0.22208190190548016,0.0,0.0,1.0,bottom_cap
19415,2188.6,-353.0,-3296.471111111,2216.8849676967907,-0.1599131231582193,0.0,0.0,1.0,bottom_cap
19414,2188.6,-211.8,-3296.471111111,2198.824504138518,-0.09647377518258692,0.0,0.0,1.0,bottom_cap
19413,2188.6,-70.6,-3296.471111111,2189.73841360104,-0.03224688243525392,0.0,0.0,1.0,bottom_cap
19412,2188.6,70.6,-3296.471111111,2189.73841360104,0.03224688243525392,0.0,0.0,1.0,bottom_cap
19411,2188.6,211.8,-3296.471111111,2198.824504138518,0.09647377518258692,0.0,0.0,1.0,bottom_cap
19410,2188.6,353.0,-3296.471111111,2216.8849676967907,0.1599131231582193,0.0,0.0,1.0,bottom_cap
19409,2188.6,494.2,-3296.471111111,2243.703099788383,0.22208190190548016,0.0,0.0,1.0,bottom_cap
19408,2188.6,635.4,-3296.471111111,2278.969749689539,0.2825549524695875,0.0,0.0,1.0,bottom_cap
19407,2188.6,776.6,-3296.471111111,2322.300049519872,0.34097895349634944,0.0,0.0,1.0,bottom_cap
19406,2188.6,917.8,-3296.471111111,2373.2523675327916,0.3970794452249823,0.0,0.0,1.0,bottom_cap
19405,2188.6,1059.0,-3296.471111111,2431.347560510426,0.45066132608063364,0.0,0.0,1.0,bottom_cap
19404,2188.6,1200.2,-3296.471111111,2496.0869375885127,0.5016040541891205,0.0,0.0,1.0,bottom_cap
19403,2188.6,1341.4,-3296.471111111,2566.9678455329354,0.549853182676585,0.0,0.0,1.0,bottom_cap
19402,2188.6,1482.6,-3296.471111111,2643.4963060310865,0.5954098754787326,0.0,0.0,1.0,bottom_cap
19401,2188.6,1623.8,-3296.471111111,2725.196580065372,0.6383198080090459,0.0,0.0,1.0,bottom_cap
19400,2188.6,1765.0,-3296.471111111,2811.6178545456705,0.6786624907483126,0.0,0.0,1.0,bottom_cap
19399,2188.6,1906.2,-3296.471111111,2902.3384365025386,0.7165416740964038,0.0,0.0,1.0,bottom_cap
19398,2188.6,2047.4,-3296.471111111,2996.9679210829067,0.7520771675192012,0.0,0.0,1.0,bottom_cap
19397,2188.6,2188.6,-3296.471111111,3095.1478026097557,0.7853981633974483,0.0,0.0,1.0,bottom_cap
19396,2188.6,2329.8,-3296.471111111,3196.550953762508,0.8166379968277167,0.0,0.0,1.0,bottom_cap
19395,2118.0,-2400.4,-3296.471111111,3201.225415368309,-0.8478169733934057,0.0,0.0,1.0,bottom_cap
19394,2118.0,-2259.2,-3296.471111111,3096.7577625639365,-0.8176450458327021,0.0,0.0,1.0,bottom_cap
19393,2118.0,-2118.0,-3296.471111111,2995.3043251062154,-0.7853981633974483,0.0,0.0,1.0,bottom_cap
19392,2118.0,-1976.8,-3296.471111111,2897.1817754500667,-0.7509290623979403,0.0,0.0,1.0,bottom_cap
19391,2118.0,-1835.6,-3296.471111111,2802.739973668624,-0.7140906986121579,0.0,0.0,1.0,bottom_cap
19390,2118.0,-1694.4,-3296.471111111,2712.363426976555,-0.6747409422235527,0.0,0.0,1.0,bottom_cap
19389,2118.0,-1553.2,-3296.471111111,2626.4718235686446,-0.6327488350021832,0.0,0.0,1.0,bottom_cap
19388,2118.0,-1412.0,-3296.471111111,2545.5192004775763,-0.5880026035475675,0.0,0.0,1.0,bottom_cap
19387,2118.0,-1270.8,-3296.471111111,2469.9912226564693,-0.5404195002705842,0.0,0.0,1.0,bottom_cap
19386,2118.0,-1129.6,-3296.471111111,2400.4,-0.4899573262537283,0.0,0.0,1.0,bottom_cap
19385,2118.0,-988.4,-3296.471111111,2337.275884443255,-0.43662715981354133,0.0,0.0,1.0,bottom_cap
19384,2118.0,-847.2,-3296.471111111,2281.155812302176,-0.3805063771123649,0.0,0.0,1.0,bottom_cap
19383,2118.0,-706.0,-3296.471111111,2232.5680280788756,-0.3217505543966422,0.0,0.0,1.0,bottom_cap
19382,2118.0,-564.8,-3296.471111111,2192.0134671119154,-0.26060239174734096,0.0,0.0,1.0,bottom_cap
19381,2118.0,-423.6,-3296.471111111,2159.9446659579035,-0.19739555984988078,0.0,0.0,1.0,bottom_cap
19380,2118.0,-282.4,-3296.471111111,2136.7437281995235,-0.13255153229667402,0.0,0.0,1.0,bottom_cap
19379,2118.0,-141.2,-3296.471111111,2122.7014486262547,-0.0665681637758238,0.0,0.0,1.0,bottom_cap
19378,2118.0,-0.0,-3296.471111111,2118.0,-0.0,0.0,0.0,1.0,bottom_cap
19377,2118.0,141.2,-3296.471111111,2122.7014486262547,0.0665681637758238,0.0,0.0,1.0,bottom_cap
19376,2118.0,282.4,-3296.471111111,2136.7437281995235,0.13255153229667402,0.0,0.0,1.0,bottom_cap
19375,2118.0,423.6,-3296.471111111,2159.9446659579035,0.19739555984988078,0.0,0.0,1.0,bottom_cap
19374,2118.0,564.8,-3296.471111111,2192.0134671119154,0.26060239174734096,0.0,0.0,1.0,bottom_cap
19373,2118.0,706.0,-3296.471111111,2232.5680280788756,0.3217505543966422,0.0,0.0,1.0,bottom_cap
19372,2118.0,847.2,-3296.471111111,2281.155812302176,0.3805063771123649,0.0,0.0,1.0,bottom_cap
19371,2118.0,988.4,-3296.471111111,2337.275884443255,0.43662715981354133,0.0,0.0,1.0,bottom_cap
19370,2118.0,1129.6,-3296.471111111,2400.4,0.4899573262537283,0.0,0.0,1.0,bottom_cap
19369,2118.0,1270.8,-3296.471111111,2469.9912226564693,0.5404195002705842,0.0,0.0,1.0,bottom_cap
19368,2118.0,1412.0,-3296.471111111,2545.5192004775763,0.5880026035475675,0.0,0.0,1.0,bottom_cap
19367,2118.0,1553.2,-3296.471111111,2626.4718235686446,0.6327488350021832,0.0,0.0,1.0,bottom_cap
19366,2118.0,1694.4,-3296.471111111,2712.363426976555,0.6747409422235527,0.0,0.0,1.0,bottom_cap
19365,2118.0,1835.6,-3296.471111111,2802.739973668624,0.7140906986121579,0.0,0.0,1.0,bottom_cap
19364,2118.0,1976.8,-3296.471111111,2897.1817754500667,0.7509290623979403,0.0,0.0,1.0,bottom_cap
19363,2118.0,2118.0,-3296.471111111,2995.3043251062154,0.7853981633974483,0.0,0.0,1.0,bottom_cap
19362,2118.0,2259.2,-3296.471111111,3096.7577625639365,0.8176450458327021,0.0,0.0,1.0,bottom_cap
19361,2118.0,2400.4,-3296.471111111,3201.225415368309,0.8478169733934057,0.0,0.0,1.0,bottom_cap
19360,2047.4,-2471.0,-3296.471111111,3209.0010532874558,-0.8788749445560378,0.0,0.0,1.0,bottom_cap
19359,2047.4,-2329.8,-3296.471111111,3101.5826282722182,-0.8498250028230019,0.0,0.0,1.0,bottom_cap
19358,2047.4,-2188.6,-3296.471111111,2996.9679210829067,-0.8187191592756955,0.0,0.0,1.0,bottom_cap
19357,2047.4,-2047.4,-3296.471111111,2895.4608476026747,-0.7853981633974483,0.0,0.0,1.0,bottom_cap
19356,2047.4,-1906.2,-3296.471111111,2797.3997211696437,-0.7496990507181244,0.0,0.0,1.0,bottom_cap
19355,2047.4,-1765.0,-3296.471111111,2703.1595883336227,-0.711459125739508,0.0,0.0,1.0,bottom_cap
19354,2047.4,-1623.8,-3296.471111111,2613.1538798930305,-0.6705215579805491,0.0,0.0,1.0,bottom_cap
19353,2047.4,-1482.6,-3296.471111111,2527.8349471435035,-0.6267429012110468,0.0,0.0,1.0,bottom_cap
19352,2047.4,-1341.4,-3296.471111111,2447.692938258392,-0.580002774207681,0.0,0.0,1.0,bottom_cap
19351,2047.4,-1200.2,-3296.471111111,2373.2523675327916,-0.5302157727766299,0.0,0.0,1.0,bottom_cap
19350,2047.4,-1059.0,-3296.471111111,2305.0656736848086,-0.4773453823736719,0.0,0.0,1.0,bottom_cap
19349,2047.4,-917.8,-3296.471111111,2243.7030997883835,-0.4214192068878042,0.0,0.0,1.0,bottom_cap
19348,2047.4,-776.6,-3296.471111111,2189.73841360104,-0.3625442372645076,0.0,0.0,1.0,bottom_cap
19347,2047.4,-635.4,-3296.471111111,2143.7303748372833,-0.3009202343604251,0.0,0.0,1.0,bottom_cap
19346,2047.4,-494.2,-3296.471111111,2106.200465292893,-0.23684876094692023,0.0,0.0,1.0,bottom_cap
19345,2047.4,-353.0,-3296.471111111,2077.608182502177,-0.1707352114752828,0.0,0.0,1.0,bottom_cap
19344,2047.4,-211.8,-3296.471111111,2058.326018880391,-0.10308160852270024,0.0,0.0,1.0,bottom_cap
19343,2047.4,-70.6,-3296.471111111,2048.6168797508235,-0.03446910099950801,0.0,0.0,1.0,bottom_cap
19342,2047.4,70.6,-3296.471111111,2048.6168797508235,0.03446910099950801,0.0,0.0,1.0,bottom_cap
19341,2047.4,211.8,-3296.471111111,2058.326018880391,0.10308160852270024,0.0,0.0,1.0,bottom_cap
19340,2047.4,353.0,-3296.471111111,2077.608182502177,0.1707352114752828,0.0,0.0,1.0,bottom_cap
19339,2047.4,494.2,-3296.471111111,2106.200465292893,0.23684876094692023,0.0,0.0,1.0,bottom_cap
19338,2047.4,635.4,-3296.471111111,2143.7303748372833,0.3009202343604251,0.0,0.0,1.0,bottom_cap
19337,2047.4,776.6,-3296.471111111,2189.73841360104,0.3625442372645076,0.0,0.0,1.0,bottom_cap
19336,2047.4,917.8,-3296.471111111,2243.7030997883835,0.4214192068878042,0.0,0.0,1.0,bottom_cap
19335,2047.4,1059.0,-3296.471111111,2305.0656736848086,0.4773453823736719,0.0,0.0,1.0,bottom_cap
19334,2047.4,1200.2,-3296.471111111,2373.2523675327916,0.5302157727766299,0.0,0.0,1.0,bottom_cap
19333,2047.4,1341.4,-3296.471111111,2447.692938258392,0.580002774207681,0.0,0.0,1.0,bottom_cap
19332,2047.4,1482.6,-3296.471111111,2527.8349471435035,0.6267429012110468,0.0,0.0,1.0,bottom_cap
19331,2047.4,1623.8,-3296.471111111,2613.1538798930305,0.6705215579805491,0.0,0.0,1.0,bottom_cap
19330,2047.4,1765.0,-3296.471111111,2703.1595883336227,0.711459125739508,0.0,0.0,1.0,bottom_cap
19329,2047.4,1906.2,-3296.471111111,2797.3997211696437,0.7496990507181244,0.0,0.0,1.0,bottom_cap
19328,2047.4,2047.4,-3296.471111111,2895.4608476026747,0.7853981633974483,0.0,0.0,1.0,bottom_cap
19327,2047.4,2188.6,-3296.471111111,2996.9679210829067,0.8187191592756955,0.0,0.0,1.0,bottom_cap
19326,2047.4,2329.8,-3296.471111111,3101.5826282722182,0.8498250028230019,0.0,0.0,1.0,bottom_cap
19325,2047.4,2471.0,-3296.471111111,3209.0010532874558,0.8788749445560378,0.0,0.0,1.0,bottom_cap
19324,1976.8,-2400.4,-3296.471111111,3109.607435030988,-0.8818719385800352,0.0,0.0,1.0,bottom_cap
19323,1976.8,-2259.2,-3296.471111111,3001.953177516265,-0.851966327173272,0.0,0.0,1.0,bottom_cap
19322,1976.8,-2118.0,-3296.471111111,2897.1817754500667,-0.8198672643969563,0.0,0.0,1.0,bottom_cap
19321,1976.8,-1976.8,-3296.471111111,2795.6173700991344,-0.7853981633974483,0.0,0.0,1.0,bottom_cap
19320,1976.8,-1835.6,-3296.471111111,2697.6222122454433,-0.7483780475235182,0.0,0.0,1.0,bottom_cap
19319,1976.8,-1694.4,-3296.471111111,2603.5993547395115,-0.7086262721276703,0.0,0.0,1.0,bottom_cap
19318,1976.8,-1553.2,-3296.471111111,2513.9945266447976,-0.6659692373791098,0.0,0.0,1.0,bottom_cap
19317,1976.8,-1412.0,-3296.471111111,2429.296655412838,-0.6202494859828215,0.0,0.0,1.0,bottom_cap
19316,1976.8,-1270.8,-3296.471111111,2350.0363571655653,-0.5713374798336268,0.0,0.0,1.0,bottom_cap
19315,1976.8,-1129.6,-3296.471111111,2276.78158811951,-0.5191461142465229,0.0,0.0,1.0,bottom_cap
19314,1976.8,-988.4,-3296.471111111,2210.1295889607923,-0.4636476090008061,0.0,0.0,1.0,bottom_cap
19313,1976.8,-847.2,-3296.471111111,2150.6943250959675,-0.40489178628508343,0.0,0.0,1.0,bottom_cap
19312,1976.8,-706.0,-3296.471111111,2099.088907121373,-0.3430239404207034,0.0,0.0,1.0,bottom_cap
19311,1976.8,-564.8,-3296.471111111,2055.9030327328182,-0.27829965900511133,0.0,0.0,1.0,bottom_cap
19310,1976.8,-423.6,-3296.471111111,2021.676334134621,-0.21109333322274657,0.0,0.0,1.0,bottom_cap
19309,1976.8,-282.4,-3296.471111111,1996.8695500708102,-0.1418970546041639,0.0,0.0,1.0,bottom_cap
19308,1976.8,-141.2,-3296.471111111,1981.8364412836897,-0.07130746478529032,0.0,0.0,1.0,bottom_cap
19307,1976.8,-0.0,-3296.471111111,1976.8,-0.0,0.0,0.0,1.0,bottom_cap
19306,1976.8,141.2,-3296.471111111,1981.8364412836897,0.07130746478529032,0.0,0.0,1.0,bottom_cap
19305,1976.8,282.4,-3296.471111111,1996.8695500708102,0.1418970546041639,0.0,0.0,1.0,bottom_cap
19304,1976.8,423.6,-3296.471111111,2021.676334134621,0.21109333322274657,0.0,0.0,1.0,bottom_cap
19303,1976.8,564.8,-3296.471111111,2055.9030327328182,0.27829965900511133,0.0,0.0,1.0,bottom_cap
19302,1976.8,706.0,-3296.471111111,2099.088907121373,0.3430239404207034,0.0,0.0,1.0,bottom_cap
19301,1976.8,847.2,-3296.471111111,2150.6943250959675,0.40489178628508343,0.0,0.0,1.0,bottom_cap
19300,1976.8,988.4,-3296.471111111,2210.1295889607923,0.4636476090008061,0.0,0.0,1.0,bottom_cap
19299,1976.8,1129.6,-3296.471111111,2276.78158811951,0.5191461142465229,0.0,0.0,1.0,bottom_cap
19298,1976.8,1270.8,-3296.471111111,2350.0363571655653,0.5713374798336268,0.0,0.0,1.0,bottom_cap
19297,1976.8,1412.0,-3296.471111111,2429.296655412838,0.6202494859828215,0.0,0.0,1.0,bottom_cap
19296,1976.8,1553.2,-3296.471111111,2513.9945266447976,0.6659692373791098,0.0,0.0,1.0,bottom_cap
19295,1976.8,1694.4,-3296.471111111,2603.5993547395115,0.7086262721276703,0.0,0.0,1.0,bottom_cap
19294,1976.8,1835.6,-3296.471111111,2697.6222122454433,0.7483780475235182,0.0,0.0,1.0,bottom_cap
19293,1976.8,1976.8,-3296.471111111,2795.6173700991344,0.7853981633974483,0.0,0.0,1.0,bottom_cap
19292,1976.8,2118.0,-3296.471111111,2897.1817754500667,0.8198672643969563,0.0,0.0,1.0,bottom_cap
19291,1976.8,2259.2,-3296.471111111,3001.953177516265,0.851966327173272,0.0,0.0,1.0,bottom_cap
19290,1976.8,2400.4,-3296.471111111,3109.607435030988,0.8818719385800352,0.0,0.0,1.0,bottom_cap
19289,1906.2,-2471.0,-3296.471111111,3120.8074980684087,-0.9137213910832431,0.0,0.0,1.0,bottom_cap
19288,1906.2,-2329.8,-3296.471111111,3010.2435914722914,-0.8850668158886104,0.0,0.0,1.0,bottom_cap
19287,1906.2,-2188.6,-3296.471111111,2902.3384365025386,-0.8542546526984929,0.0,0.0,1.0,bottom_cap
19286,1906.2,-2047.4,-3296.471111111,2797.3997211696437,-0.8210972760767723,0.0,0.0,1.0,bottom_cap
19285,1906.2,-1906.2,-3296.471111111,2695.7738925955937,-0.7853981633974483,0.0,0.0,1.0,bottom_cap
19284,1906.2,-1765.0,-3296.471111111,2597.8497724079425,-0.7469555733762603,0.0,0.0,1.0,bottom_cap
19283,1906.2,-1623.8,-3296.471111111,2504.0616765567097,-0.705568177685211,0.0,0.0,1.0,bottom_cap
19282,1906.2,-1482.6,-3296.471111111,2414.891550359974,-0.6610431688506868,0.0,0.0,1.0,bottom_cap
